,rho_0,xi,gamma,log10(zeta),num_stiff,material,eig_FEA,eig_CF,time
0,7.389054,0.999948,0.105169,-4.281844,1,metal,5.654820,5.705400,18.022172
0,5.986297,0.999948,0.105163,-4.281844,1,metal,5.667697,5.705397,18.741838
0,4.849847,0.999948,0.105164,-4.281844,1,metal,5.728482,5.705397,18.805165
0,3.929150,0.999948,0.105129,-4.281844,1,metal,5.795705,5.705382,17.340287
0,3.183243,0.999948,0.105131,-4.281844,1,metal,5.941529,5.705382,19.755794
0,2.578956,0.999948,0.105126,-4.281844,1,metal,6.162452,5.705380,18.476397
0,2.089102,0.999948,0.105126,-4.281844,1,metal,6.638755,5.705380,18.759934
0,1.692681,0.999948,0.105162,-4.281844,1,metal,6.928098,5.705397,22.285137
0,1.371340,0.999948,0.105164,-4.281844,1,metal,7.608660,5.705397,17.617189
0,1.111002,0.999948,0.105129,-4.281844,1,metal,8.967475,5.705381,20.277465
0,0.900089,0.999948,0.105129,-4.281844,1,metal,11.388647,7.042292,29.763203
0,0.729216,0.999948,0.105129,-4.281844,1,metal,15.491241,10.729318,15.328706
0,0.590779,0.999948,0.105162,-4.281844,1,metal,22.156449,16.346920,17.271225
0,0.478675,0.999948,0.105126,-4.281844,1,metal,32.246807,24.900258,17.229494
0,0.387754,0.999948,0.105126,-4.281844,1,metal,45.700545,37.946570,20.613925
0,0.314145,0.999948,0.105131,-4.281844,1,metal,64.413468,57.812838,16.633771
